Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
DatasetClassiRealeseNormalizedShuffled,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120100003E7,4330.0,481.0,466.0,15.0,0.0,96.88149688149689,3.1185031185031185,0.0,0.873993607991757,0.1071186829142329,0.19408438441135023,46.44475434456226,57.14492148645499,272.1308087156738,99.75189392578437,172.37891478988945,0.565760517080403,0.20738439485610058,0.3583761222243024,108.43383159773155,0.22543416132584523,39.84621664466693,0.96875,62.0,0.03117505995203837,13.0,0.9688249400479616,404.0,0.03125,2.0,0.8266666666666667,0.96875,0.8920863309352518,0.8777490271574587,0.9902952637889688,0.93831474873517,0.9688149688149689,0.031240028767007183,0.9687599712329928,0.031185031185031187,0.9726662774938637,0.9688149688149689,0.9698405034646369,0.8777490271574587,0.9902952637889688,0.9905205141847911,0.936930164252559,0.9688149688149689,12.436,0.007,12.31,0.01,12310.0,10.0,3.1860146E7,1043348.0,161927.0,99.79209979209979,70.58212058212058,?,?
DatasetClassiRealeseNormalizedShuffled,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120100003E7,4329.0,482.0,433.0,49.0,0.0,89.83402489626556,10.16597510373444,0.0,0.6415758642668529,0.14189644705635168,0.2774204755705794,61.57185231826806,81.75368463316387,272.3366817903761,167.99319801939262,104.34348377098345,0.565013862635635,0.34853360584936227,0.21648025678627272,28.18149241839001,0.058467826594170144,10.348033997154289,0.890625,57.0,0.10047846889952153,42.0,0.8995215311004785,376.0,0.109375,7.0,0.5757575757575758,0.890625,0.6993865030674847,0.6636953599565928,0.9590497906698564,0.8535463754430865,0.8983402489626556,0.10819371786217713,0.8918062821378229,0.1016597510373444,0.927819083328655,0.8983402489626556,0.9070336086459652,0.6636953599565929,0.9590497906698564,0.9740393912858132,0.8191064849919196,0.8983402489626556,14.108,0.004,13.96,0.0,13960.0,0.0,1.274217E7,1043119.0,162156.0,98.96265560165975,64.31535269709543,?,?
DatasetClassiRealeseNormalizedShuffled,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120100003E7,4330.0,481.0,455.0,26.0,0.0,94.5945945945946,5.405405405405405,0.0,0.7746991424659508,0.1204694632432204,0.21546837573210556,52.542277630856375,63.86469110868123,269.42867131105754,115.83560909452402,153.59306221653353,0.5601427677984564,0.24082247212998756,0.31932029566846887,92.41077643642083,0.19212219633351524,34.298790840167065,0.8571428571428571,54.0,0.04066985645933014,17.0,0.9593301435406698,401.0,0.14285714285714285,9.0,0.7605633802816901,0.8571428571428571,0.8059701492537313,0.7765673745688865,0.9772537404116352,0.8812537605328766,0.9459459459459459,0.12947294526241893,0.870527054737581,0.05405405405405406,0.9495631667393949,0.9459459459459459,0.9472983691023923,0.7765673745688866,0.9772537404116352,0.981434259175521,0.8872845915350782,0.9459459459459459,12.941,0.007,12.78,0.01,12780.0,10.0,3.481399E7,1043348.0,161927.0,100.0,72.97297297297297,?,?
DatasetClassiRealeseNormalizedShuffled,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120100003E7,4330.0,481.0,436.0,45.0,0.0,90.64449064449065,9.355509355509355,0.0,0.6707033211118043,0.1324192634733301,0.26872955400630766,57.41463575902039,79.12295113981594,272.1308087156738,154.24280346580954,117.88800524986428,0.565760517080403,0.3206711090765271,0.24508940800387582,47.06875105721668,0.09785603130398478,17.296369815442244,0.921875,59.0,0.09592326139088729,40.0,0.9040767386091128,377.0,0.078125,5.0,0.5959595959595959,0.921875,0.7239263803680981,0.693846508813443,0.9714853117505995,0.8625962115789392,0.9064449064449065,0.08049316783579373,0.9195068321642063,0.09355509355509356,0.9348925134265448,0.9064449064449065,0.9144400859351296,0.693846508813443,0.9714853117505996,0.9777430128809048,0.8338029899337361,0.9064449064449065,14.12,0.005,13.89,0.0,13890.0,0.0,1.3365463E7,1043348.0,161927.0,99.37629937629937,63.92931392931393,?,?
DatasetClassiRealeseNormalizedShuffled,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271202E7,4330.0,481.0,452.0,29.0,0.0,93.97089397089397,6.029106029106029,0.0,0.7731685502886416,0.11619960002866345,0.23264031675378427,50.382078377389945,68.49707500064886,272.1308087156738,122.61861468665144,149.5121940290224,0.565760517080403,0.2549243548579032,0.31083616222249977,84.3270365622164,0.17531608432893223,30.987684547809685,0.953125,61.0,0.06235011990407674,26.0,0.9376498800959233,391.0,0.046875,3.0,0.7011494252873564,0.953125,0.8079470198675496,0.7859922044086851,0.980515587529976,0.8740772310456446,0.9397089397089398,0.048934059613016445,0.9510659403869836,0.060291060291060294,0.95363500273355,0.9397089397089398,0.94344571425438,0.785992204408685,0.980515587529976,0.9807038346890782,0.8860943484047983,0.9397089397089398,14.367,0.004,14.21,0.0,14210.0,0.0,1.5967874E7,1043348.0,161927.0,99.79209979209979,64.24116424116424,?,?
DatasetClassiRealeseNormalizedShuffled,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271202E7,4330.0,481.0,440.0,41.0,0.0,91.47609147609148,8.523908523908524,0.0,0.6967166474432912,0.1367858461381026,0.27006474873951264,59.30790828322575,79.51607703930311,272.1308087156738,159.45868984029914,112.67211887537468,0.565760517080403,0.3315149476929296,0.23424556938747335,45.537253538559895,0.0946720447787108,16.73358990607266,0.9375,60.0,0.08872901678657075,37.0,0.9112709832134293,380.0,0.0625,4.0,0.6185567010309279,0.9375,0.7453416149068324,0.7184508437595453,0.9651903477218226,0.80304141356917,0.9147609147609148,0.0659899315474855,0.9340100684525144,0.08523908523908524,0.9402159643783354,0.9147609147609148,0.9217407361032179,0.7184508437595454,0.9651903477218226,0.9691727899287653,0.8470777987143401,0.9147609147609148,14.322,0.004,14.18,0.0,14180.0,0.0,1.2737321E7,1043348.0,161927.0,99.37629937629937,64.55301455301455,?,?
DatasetClassiRealeseNormalizedShuffled,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271202E7,4330.0,481.0,435.0,46.0,0.0,90.43659043659044,9.563409563409563,0.0,0.6789052069425902,0.13186875662805556,0.2694332063392718,57.1759457891834,79.33012987520443,272.1308087156738,151.74184618541724,120.38896253025658,0.565760517080403,0.31547161369109616,0.2502889033893068,46.16082919566716,0.0959684598662519,16.96273546296504,0.984375,63.0,0.1079136690647482,45.0,0.8920863309352518,372.0,0.015625,1.0,0.5833333333333334,0.984375,0.7325581395348837,0.7133858334946823,0.9806467326139089,0.8929440017801202,0.9043659043659044,0.027904573430652568,0.9720954265693474,0.09563409563409564,0.9422356982678698,0.9043659043659044,0.913934944432442,0.7133858334946823,0.9806467326139089,0.9831761922749106,0.8371651457168089,0.9043659043659044,13.902,0.005,13.74,0.01,13740.0,10.0,1.2346761E7,1043348.0,161927.0,99.37629937629937,63.72141372141372,?,?
DatasetClassiRealeseNormalizedShuffled,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271202E7,4330.0,481.0,439.0,42.0,0.0,91.26819126819127,8.731808731808732,0.0,0.6975295702949543,0.12429910325362822,0.25818183756871455,53.89387881557939,76.01735132808581,272.1308087156738,156.05539446417603,116.07541425149779,0.565760517080403,0.3244394895305115,0.24132102754989146,64.61863861883492,0.13434228403084184,23.745432912871472,0.96875,62.0,0.09592326139088729,40.0,0.9040767386091128,377.0,0.03125,2.0,0.6078431372549019,0.96875,0.7469879518072288,0.7252143112390622,0.9748201438848921,0.8215477476891547,0.9126819126819127,0.039855174072799975,0.9601448259272,0.08731808731808732,0.9432462226191856,0.9126819126819127,0.9205919258894981,0.7252143112390622,0.974820143884892,0.9728315782505672,0.8471120663558758,0.9126819126819127,13.892,0.004,13.75,0.0,13750.0,0.0,1.3653418E7,1043348.0,161927.0,98.75259875259876,62.266112266112266,?,?
DatasetClassiRealeseNormalizedShuffled,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120300002E7,4330.0,481.0,444.0,37.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.7170903079148587,0.10692584898391917,0.2306050525612353,46.36114498456025,67.8978252833666,272.1308087156738,117.94825862566458,154.18255009000924,0.565760517080403,0.24521467489743157,0.3205458421829714,97.79890914935828,0.2033241354456513,35.9381981080797,0.921875,59.0,0.07673860911270983,32.0,0.9232613908872902,385.0,0.078125,5.0,0.6483516483516484,0.921875,0.7612903225806452,0.7328782232944878,0.9799535371702638,0.8571388251081653,0.9230769230769231,0.0779405321896329,0.9220594678103672,0.07692307692307693,0.9420963651732883,0.9230769230769231,0.9284898576660181,0.7328782232944878,0.9799535371702638,0.9783791511118897,0.8577207498900749,0.9230769230769231,13.993,0.005,13.83,0.0,13830.0,0.0,1.4720612E7,1043348.0,161927.0,99.37629937629937,62.37006237006237,?,?
DatasetClassiRealeseNormalizedShuffled,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120300002E7,4330.0,481.0,449.0,32.0,0.0,93.34719334719335,6.652806652806653,0.0,0.7482581531516797,0.11777402359447715,0.22199349708354685,51.06472041292594,65.36229588907094,272.1308087156738,117.1054444622202,155.02536425345363,0.565760517080403,0.2434624624994183,0.3222980545809847,90.34047496733352,0.18781803527512167,33.19744478535782,0.921875,59.0,0.06474820143884892,27.0,0.935251798561151,390.0,0.078125,5.0,0.686046511627907,0.921875,0.7866666666666667,0.7597230705097567,0.9831010191846523,0.902534000709994,0.9334719334719335,0.0763451349107824,0.9236548650892176,0.06652806652806653,0.9472525898784363,0.9334719334719335,0.9374494160701059,0.7597230705097567,0.9831010191846523,0.9847844139194043,0.8736288998357964,0.9334719334719335,12.859,0.006,12.66,0.01,12660.0,10.0,2.9092448E7,1043348.0,161927.0,99.79209979209979,69.23076923076923,?,?
DatasetClassiRealeseNormalizedShuffled,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120300002E7,4330.0,481.0,440.0,41.0,0.0,91.47609147609148,8.523908523908524,0.0,0.6967166474432912,0.13416091142641096,0.25561471751934167,58.169783312508486,75.26150549271556,272.1308087156738,147.58121906362922,124.5495896520446,0.565760517080403,0.3068216612549464,0.25893885582545656,64.05853698330031,0.13317783156611293,23.539612176080215,0.9375,60.0,0.08872901678657075,37.0,0.9112709832134293,380.0,0.0625,4.0,0.6185567010309279,0.9375,0.7453416149068324,0.7184508437595453,0.9755133393285371,0.8755494767258006,0.9147609147609148,0.0659899315474855,0.9340100684525144,0.08523908523908524,0.9402159643783354,0.9147609147609148,0.9217407361032179,0.7184508437595454,0.9755133393285371,0.9801385346481167,0.8470777987143401,0.9147609147609148,13.898,0.004,13.75,0.0,13750.0,0.0,1.6420305E7,1043348.0,161927.0,99.58419958419958,66.73596673596674,?,?
DatasetClassiRealeseNormalizedShuffled,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260427120300002E7,4329.0,482.0,444.0,38.0,0.0,92.11618257261411,7.8838174273858925,0.0,0.720537076594446,0.10759505534120653,0.23107962260307585,46.68775712906831,68.0973909823614,272.3366817903761,120.7845100971523,151.55217169322378,0.565013862635635,0.2505902699111044,0.3144235927245307,92.78719464256928,0.1925045532003512,34.07076638834491,0.96875,62.0,0.0861244019138756,36.0,0.9138755980861244,382.0,0.03125,2.0,0.6326530612244898,0.96875,0.7654320987654322,0.7441765773127488,0.9853281997607656,0.8985206856151735,0.921161825726141,0.03853622764001668,0.9614637723599834,0.07883817427385892,0.9467068725830581,0.921161825726141,0.9277638341010339,0.7441765773127488,0.9853281997607655,0.9846194290673363,0.8590252763153844,0.921161825726141,13.914,0.004,13.73,0.0,13730.0,0.0,1.5307843E7,1043119.0,162156.0,99.5850622406639,63.38174273858921,?,?
DatasetClassiRealeseNormalizedShuffled,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271204E7,4330.0,481.0,447.0,34.0,0.0,92.93139293139293,7.0686070686070686,0.0,0.7387873754152823,0.12006733440986021,0.24795856076362136,52.366890738303155,73.49476152644637,269.42867131105754,137.66058397333657,131.76808733772097,0.5601427677984564,0.286196640277207,0.2739461275212494,69.84252758928301,0.14520276006087943,25.922455561030198,0.9523809523809523,60.0,0.07416267942583732,31.0,0.9258373205741627,387.0,0.047619047619047616,3.0,0.6593406593406593,0.9523809523809523,0.7792207792207793,0.756498175780129,0.9720703273334852,0.8391782801300286,0.9293139293139293,0.05109565635881425,0.9489043436411857,0.07068607068607069,0.9486966256197026,0.9293139293139293,0.9345151770894345,0.756498175780129,0.9720703273334852,0.9752167004808496,0.8685707856499936,0.9293139293139293,13.909,0.005,13.75,0.01,13750.0,10.0,1.3111382E7,1043348.0,161927.0,99.37629937629937,63.305613305613306,?,?
DatasetClassiRealeseNormalizedShuffled,3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271204E7,4330.0,481.0,446.0,35.0,0.0,92.72349272349273,7.276507276507276,0.0,0.7059850853140992,0.12486432574472553,0.23175389383782788,54.13894922752662,68.23608250457684,272.1308087156738,131.9473102297227,140.18349848595113,0.565760517080403,0.27431873228632575,0.2914417847940772,84.2759313870191,0.17520983656344927,30.96890491185502,0.8125,52.0,0.05515587529976019,23.0,0.9448441247002398,394.0,0.1875,12.0,0.6933333333333334,0.8125,0.7482014388489209,0.7090185971108047,0.9607688848920863,0.8161496042510672,0.9272349272349273,0.16989080253468744,0.8301091974653126,0.07276507276507277,0.9335721625376798,0.9272349272349273,0.9296278414174861,0.7090185971108047,0.9607688848920863,0.9700132005545709,0.8528370499226379,0.9272349272349273,12.371,0.006,12.27,0.01,12270.0,10.0,3.0903046E7,1043348.0,161927.0,99.58419958419958,71.1018711018711,?,?
DatasetClassiRealeseNormalizedShuffled,3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271204E7,4330.0,481.0,458.0,23.0,0.0,95.21829521829522,4.781704781704781,0.0,0.8136820654462168,0.11622597643645331,0.21234187433990073,50.393514718343404,62.52053597327275,272.1308087156738,109.79704801388051,162.33376070179332,0.565760517080403,0.22826829108914867,0.33749222599125434,83.10807944454163,0.172781869947072,30.53975396493021,0.953125,61.0,0.047961630695443645,20.0,0.9520383693045563,397.0,0.046875,3.0,0.7530864197530864,0.953125,0.8413793103448276,0.8215092913725474,0.9880470623501199,0.9524283826218852,0.9521829521829522,0.047019582878395826,0.9529804171216042,0.04781704781704782,0.9606445548112215,0.9521829521829522,0.95448853591765,0.8215092913725474,0.9880470623501199,0.9919697983648958,0.906613767779513,0.9521829521829522,12.731,0.006,12.6,0.0,12600.0,0.0,2.8625106E7,1043348.0,161927.0,100.0,70.16632016632016,?,?
DatasetClassiRealeseNormalizedShuffled,3,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -F \\\"weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 200.0\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604271204E7,4330.0,481.0,447.0,34.0,0.0,92.93139293139293,7.0686070686070686,0.0,0.735577544948907,0.1266752286443883,0.2334001446679484,54.92412449320866,68.72079370233534,272.1308087156738,132.88177496733607,139.24903374833775,0.565760517080403,0.2762614864185781,0.28949903066182486,71.09632715347422,0.14780941196148487,26.125791301989874,0.921875,59.0,0.06954436450839328,29.0,0.9304556354916067,388.0,0.078125,5.0,0.6704545454545454,0.921875,0.7763157894736842,0.7487356326371832,0.9747826738609112,0.8620307811092943,0.9293139293139293,0.07698329382232261,0.9230167061776774,0.07068607068607069,0.9451221359618306,0.9293139293139293,0.9338472075314179,0.7487356326371832,0.9747826738609113,0.9781671761136069,0.8671702404158543,0.9293139293139293,12.377,0.006,12.26,0.01,12260.0,10.0,2.8839145E7,1043348.0,161927.0,99.16839916839916,70.997920997921,?,?
