Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
DatasetClassiRealeseNormalizedShuffled,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260427073400002E7,4329.0,482.0,440.0,42.0,0.0,91.28630705394191,8.71369294605809,0.0,0.6113500230379357,0.10270437648143095,0.2701498610047404,44.5655887257214,79.61109033084222,272.3366817903761,572.491146279671,-300.154464489295,0.565013862635635,1.1877409673852097,-0.6227271047495746,131.20255053936185,0.27220446169992085,48.176598788242394,0.640625,41.0,0.045454545454545456,19.0,0.9545454545454546,399.0,0.359375,23.0,0.6833333333333333,0.640625,0.6612903225806451,0.6117692461024876,0.9482281698564593,0.678508523196743,0.9128630705394191,0.31769261599396453,0.6823073840060355,0.08713692946058091,0.9106874332199303,0.9128630705394191,0.9116651050729488,0.6117692461024876,0.9483254208938037,0.950535003338646,0.8056451612903226,0.9128630705394191,13.55,0.0,13.44,0.0,13440.0,0.0,72170.0,1043119.0,162156.0,96.6804979253112,58.50622406639004,?
DatasetClassiRealeseNormalizedShuffled,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260427073400002E7,4330.0,481.0,443.0,38.0,0.0,92.0997920997921,7.9002079002079,0.0,0.5988851825842697,0.09744242215305575,0.25019076453533184,42.49912517209702,74.15638532106378,269.42867131105754,406.960447983179,-137.53177667212145,0.5601427677984564,0.8460716174286466,-0.2859288496301901,137.54244062104507,0.2859510200021727,51.04966741355126,0.5396825396825397,34.0,0.0215311004784689,9.0,0.9784688995215312,409.0,0.4603174603174603,29.0,0.7906976744186046,0.5396825396825397,0.6415094339622641,0.6126943018551153,0.9532733348522823,0.7383262564836094,0.920997920997921,0.4028464817938502,0.5971535182061497,0.079002079002079,0.9150481380490937,0.920997920997921,0.9144678161606394,0.6126943018551153,0.9533558349347823,0.9594851171728022,0.7985584552988891,0.920997920997921,13.786,0.0,13.67,0.0,13670.0,0.0,72170.0,1043348.0,161927.0,98.33679833679834,60.29106029106029,?
DatasetClassiRealeseNormalizedShuffled,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260427073400002E7,4330.0,481.0,446.0,35.0,0.0,92.72349272349273,7.276507276507276,0.0,0.6946917901380101,0.13459145563452748,0.24180890326966117,58.35645961804575,71.19661292679702,272.1308087156738,163.6235535083661,108.50725520730774,0.565760517080403,0.340173707917601,0.22558680916280194,76.3457068823111,0.15872288333120813,28.05478264024056,0.765625,49.0,0.047961630695443645,20.0,0.9520383693045563,397.0,0.234375,15.0,0.7101449275362319,0.765625,0.736842105263158,0.6953534933133539,0.9338279376498801,0.804278058629964,0.9272349272349273,0.20957155793037088,0.7904284420696291,0.07276507276507277,0.9298695146099113,0.9272349272349273,0.9283832554735989,0.6953534933133539,0.9338279376498801,0.9598588713842027,0.8473112818233763,0.9272349272349273,13.743,0.0,13.63,0.0,13630.0,0.0,72441.0,1043348.0,161927.0,99.58419958419958,75.15592515592516,?
DatasetClassiRealeseNormalizedShuffled,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270735E7,4330.0,481.0,436.0,45.0,0.0,90.64449064449065,9.355509355509355,0.0,0.5498221750795536,0.10306920377613651,0.2711980280880522,44.68897226551164,79.84975230942302,272.1308087156738,741.3747265674574,-469.2439178517836,0.565760517080403,1.5413195978533418,-0.9755590807729388,129.5151022193824,0.2692621667762628,47.59295826541332,0.53125,34.0,0.03597122302158273,15.0,0.9640287769784173,402.0,0.46875,30.0,0.6938775510204082,0.53125,0.6017699115044248,0.5561191107395762,0.9412282673860911,0.6731950556713188,0.9064449064449065,0.41116612946648917,0.5888338705335109,0.09355509355509356,0.899064095492667,0.9064449064449065,0.901061956004262,0.5561191107395762,0.9412282673860911,0.9486323311696314,0.7743831889677601,0.9064449064449065,13.588,0.0,13.48,0.0,13480.0,0.0,72170.0,1043348.0,161927.0,96.04989604989605,58.62785862785863,?
DatasetClassiRealeseNormalizedShuffled,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270735E7,4330.0,481.0,443.0,38.0,0.0,92.0997920997921,7.9002079002079,0.0,0.6529713309284222,0.12811995248452368,0.2355632708084046,55.550531036169474,69.35769024523124,272.1308087156738,134.0454186425634,138.08539007311043,0.565760517080403,0.27868070403859335,0.28707981304180963,93.50919071081208,0.1944058018935802,34.36185382762443,0.6875,44.0,0.04316546762589928,18.0,0.9568345323741008,399.0,0.3125,20.0,0.7096774193548387,0.6875,0.6984126984126984,0.6530802731687231,0.946324190647482,0.7796770112535999,0.920997920997921,0.2766633886238203,0.7233366113761798,0.079002079002079,0.919989231252608,0.920997920997921,0.9204654204654205,0.6530802731687231,0.9463241906474821,0.9625975627874988,0.8264790764790764,0.920997920997921,13.875,0.001,13.77,0.0,13770.0,0.0,72443.0,1043348.0,161927.0,99.58419958419958,75.05197505197505,?
DatasetClassiRealeseNormalizedShuffled,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270735E7,4330.0,481.0,446.0,35.0,0.0,92.72349272349273,7.276507276507276,0.0,0.654928567036301,0.09053868848711326,0.23930308018760554,39.255963862342234,70.45881496475427,272.1308087156738,159.07570660701467,113.05510210865916,0.565760517080403,0.33071872475470826,0.23504179232569472,150.6536221162722,0.3132091935889235,55.36073729662755,0.625,40.0,0.026378896882494004,11.0,0.973621103117506,406.0,0.375,24.0,0.7843137254901961,0.625,0.6956521739130435,0.6603751487878564,0.9642161270983214,0.8136477827270094,0.9272349272349273,0.32861382411742124,0.6713861758825788,0.07276507276507277,0.9229140536938073,0.9272349272349273,0.9236805284236116,0.6603751487878565,0.9642161270983214,0.9704224651432336,0.8271649299317284,0.9272349272349273,13.786,0.001,13.67,0.0,13670.0,0.0,72170.0,1043348.0,161927.0,98.54469854469855,59.66735966735967,?
DatasetClassiRealeseNormalizedShuffled,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270735E7,4330.0,481.0,443.0,38.0,0.0,92.0997920997921,7.9002079002079,0.0,0.611288333120667,0.09393200371206042,0.248867677393566,40.72724494747769,73.27495165726508,272.1308087156738,218.15293685316854,53.97787186250528,0.565760517080403,0.45354040925814665,0.1122201078222563,145.83974104206646,0.303201124827581,53.59177879577828,0.5625,36.0,0.023980815347721823,10.0,0.9760191846522782,407.0,0.4375,28.0,0.782608695652174,0.5625,0.6545454545454547,0.6219216131030539,0.9466052158273381,0.7694494961702852,0.920997920997921,0.3824787363456428,0.6175212636543572,0.079002079002079,0.9152714702939589,0.920997920997921,0.9153686435376577,0.6219216131030539,0.9466052158273381,0.9613681800641144,0.8049722577891594,0.920997920997921,13.567,0.001,13.44,0.0,13440.0,0.0,72170.0,1043348.0,161927.0,97.71309771309771,59.04365904365904,?
DatasetClassiRealeseNormalizedShuffled,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270736E7,4330.0,481.0,448.0,33.0,0.0,93.13929313929314,6.860706860706861,0.0,0.6598812916497035,0.08384631787515048,0.23771826184475545,36.35427108010135,69.99219154192124,272.1308087156738,185.1809842907252,86.94982442494862,0.565760517080403,0.38499165133206903,0.18076886574833392,158.68406912062795,0.32990450960629514,58.311688363967406,0.59375,38.0,0.016786570743405275,7.0,0.9832134292565947,410.0,0.40625,26.0,0.8444444444444444,0.59375,0.6972477064220183,0.6729097164009156,0.9587829736211031,0.7991288665657404,0.9313929313929314,0.35442950213633667,0.6455704978636634,0.06860706860706861,0.9276038918240752,0.9313929313929314,0.9261775043419966,0.6729097164009156,0.9587829736211031,0.967663668225488,0.8292803596588403,0.9313929313929314,13.666,0.0,13.58,0.0,13580.0,0.0,72169.0,1043348.0,161927.0,97.29729729729729,58.108108108108105,?
DatasetClassiRealeseNormalizedShuffled,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270736E7,4330.0,481.0,442.0,39.0,0.0,91.89189189189189,8.108108108108109,0.0,0.6462101352243368,0.12928248464185857,0.24483596115900835,56.054584288096635,72.08787981540499,272.1308087156738,154.32546711397717,117.80534160169665,0.565760517080403,0.3208429669729255,0.24491755010747746,93.01615985321764,0.1933807897156292,34.18067961220894,0.6875,44.0,0.045563549160671464,19.0,0.9544364508393285,398.0,0.3125,20.0,0.6984126984126984,0.6875,0.6929133858267716,0.6462367260691556,0.913462979616307,0.7681421903729693,0.918918918918919,0.2769824680795904,0.7230175319204096,0.08108108108108109,0.9183913920756026,0.918918918918919,0.9186482536098264,0.6462367260691556,0.913462979616307,0.952217860210361,0.8231033995002122,0.918918918918919,13.794,0.0,13.71,0.0,13710.0,0.0,72443.0,1043348.0,161927.0,98.96049896049897,73.9085239085239,?
DatasetClassiRealeseNormalizedShuffled,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604270736E7,4330.0,481.0,427.0,54.0,0.0,88.77338877338877,11.226611226611226,0.0,0.537829181494662,0.110086646674677,0.31194651098164755,47.73161060536748,91.84746589523834,272.1308087156738,1485.6112343457444,-1213.4804256300706,0.565760517080403,3.088588844793647,-2.5228283277132446,108.17265321749386,0.22489117093034067,39.75024133725123,0.640625,41.0,0.07434052757793765,31.0,0.9256594724220624,386.0,0.359375,23.0,0.5694444444444444,0.640625,0.6029411764705882,0.5390943319248334,0.924123201438849,0.6802058092496817,0.8877338877338877,0.32144941531182536,0.6785505846881745,0.11226611226611227,0.8939595981160774,0.8877338877338877,0.8904921706516921,0.5390943319248334,0.9238308417714893,0.9448232491290491,0.768782936903575,0.8877338877338877,11.89,0.001,11.8,0.0,11800.0,0.0,76278.0,1043348.0,161927.0,93.13929313929314,53.32640332640332,?
