Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
DatasetClassiRealeseNormalized,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604251011E7,4329.0,482.0,469.0,13.0,0.0,97.30290456431536,2.6970954356846475,0.0,0.877199858895465,0.05285894862953469,0.14899518222078903,22.936609381234973,43.90773649308444,272.3366817903761,57.45322734963301,214.88345444074307,0.565013862635635,0.11919756711542118,0.44581629552021385,208.60939607000253,0.43279957690871895,76.59981560272298,0.84375,54.0,0.007177033492822967,3.0,0.992822966507177,415.0,0.15625,10.0,0.9473684210526315,0.84375,0.8925619834710744,0.8791238482574861,0.9902250299043063,0.9507616110833916,0.9730290456431535,0.1364560791359765,0.8635439208640234,0.026970954356846474,0.9726064000616625,0.9730290456431535,0.9723608731221517,0.8791238482574861,0.9902250299043063,0.9919840921967883,0.9385704342029156,0.9730290456431535,8.742,0.008,8.68,0.01,8680.0,10.0,2745256.0,924290.0,104879.0,99.79253112033194,59.128630705394194,?,?
DatasetClassiRealeseNormalized,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604251011E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8148504561376496,0.06850030426843479,0.1810986466441279,29.876135476786768,53.6775250141921,269.42867131105754,2214.2312878158173,-1944.8026165047597,0.5601427677984564,4.603391450760535,-4.043248682962078,177.69699738969095,0.3694324270055945,65.95326196169313,0.8253968253968254,52.0,0.0215311004784689,9.0,0.9784688995215312,409.0,0.1746031746031746,11.0,0.8524590163934426,0.8253968253968254,0.8387096774193549,0.8149901588654245,0.9663552821447559,0.8971593933594261,0.9584199584199584,0.15455423350160188,0.8454457664983981,0.04158004158004158,0.9579153825055464,0.9584199584199584,0.9581342536920334,0.8149901588654245,0.9663552821447559,0.9791323718946292,0.9074216644853338,0.9584199584199584,11.39,0.01,11.3,0.01,11300.0,10.0,2746502.0,924503.0,104666.0,99.58419958419958,60.395010395010395,?,?
DatasetClassiRealeseNormalized,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604251011E7,4330.0,481.0,467.0,14.0,0.0,97.0893970893971,2.9106029106029108,0.0,0.8667906314290236,0.06018271982091778,0.16438659456899946,26.094156143687506,48.40090081725205,272.1308087156738,65.21632803790754,206.91448067776628,0.565760517080403,0.13558488157569137,0.4301756355047116,195.24241701766474,0.4059093908891159,71.74579678762386,0.828125,53.0,0.007194244604316547,3.0,0.9928057553956835,414.0,0.171875,11.0,0.9464285714285714,0.828125,0.8833333333333333,0.8693127760015362,0.9883655575539568,0.9383722226617318,0.9708939708939709,0.14996321549828742,0.8500367845017126,0.029106029106029108,0.9704334457275633,0.9708939708939709,0.9700620408458888,0.8693127760015361,0.9883655575539568,0.9901383950749104,0.9333531274742677,0.9708939708939709,11.15,0.008,11.08,0.01,11080.0,10.0,2721998.0,924503.0,104666.0,99.37629937629937,59.25155925155925,?,?
DatasetClassiRealeseNormalized,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604251011E7,4330.0,481.0,459.0,22.0,0.0,95.42619542619542,4.573804573804574,0.0,0.7963590177815411,0.0683674557311562,0.187373257580719,29.642911957185575,55.168941723913946,272.1308087156738,3288.3195261916944,-3016.1887174760204,0.565760517080403,6.836423131375664,-6.270662614295261,178.75185933354908,0.3716254871799357,65.68600599732594,0.796875,51.0,0.02158273381294964,9.0,0.9784172661870504,408.0,0.203125,13.0,0.85,0.796875,0.8225806451612903,0.7969054429622205,0.9563661570743405,0.8926509895548467,0.9542619542619543,0.1789696880749039,0.8210303119250961,0.04573804573804574,0.9532713418699166,0.9542619542619543,0.9536334038605192,0.7969054429622205,0.9563661570743405,0.9753374488061592,0.8981638309338671,0.9542619542619543,11.408,0.014,11.33,0.01,11330.0,10.0,2627229.0,924503.0,104666.0,99.16839916839916,59.87525987525988,?,?
DatasetClassiRealeseNormalized,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02604251011E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8097009020414622,0.05994671439014305,0.17400059946032387,25.991828389479668,51.23158478160811,272.1308087156738,71.72907549129627,200.40173322437755,0.565760517080403,0.14912489707130203,0.4166356200091009,190.44525063424754,0.3959360720046726,69.98298043983232,0.78125,50.0,0.014388489208633094,6.0,0.9856115107913669,411.0,0.21875,14.0,0.8928571428571429,0.78125,0.8333333333333334,0.8120569297388033,0.9842063848920863,0.9240435817796052,0.9584199584199584,0.1915584476285915,0.8084415523714085,0.04158004158004158,0.9571858348328937,0.9584199584199584,0.9572314869226983,0.8120569297388033,0.9842063848920863,0.9876725066770488,0.9047901821060966,0.9584199584199584,9.281,0.011,9.22,0.02,9220.0,20.0,2701481.0,924503.0,104666.0,99.58419958419958,58.108108108108105,?,?
DatasetClassiRealeseNormalized,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260425101200003E7,4330.0,481.0,465.0,16.0,0.0,96.67359667359668,3.3264033264033266,0.0,0.8477607216331697,0.05811210065172314,0.16734281251138375,25.196372526133256,49.271310060771384,272.1308087156738,3273.292935604229,-3001.162126888555,0.565760517080403,6.805182818304011,-6.239422301223607,193.20717272851135,0.4016781137806889,70.99790488271285,0.8125,52.0,0.009592326139088728,4.0,0.9904076738609112,413.0,0.1875,12.0,0.9285714285714286,0.8125,0.8666666666666666,0.8502274939139586,0.9641973920863309,0.9217715738967636,0.9667359667359667,0.16382829287505546,0.8361717071249446,0.033264033264033266,0.9660175754293402,0.9667359667359667,0.9657851895381585,0.8502274939139586,0.9641973920863309,0.980677142655951,0.9238321456848773,0.9667359667359667,9.317,0.015,9.26,0.01,9260.0,10.0,2712340.0,924503.0,104666.0,99.37629937629937,58.731808731808734,?,?
DatasetClassiRealeseNormalized,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260425101200003E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8148718343468555,0.06729212888358697,0.1849006873703536,29.176669375436756,54.440934517308335,272.1308087156738,2220.006241108974,-1947.8754323933001,0.565760517080403,4.6153975906631475,-4.049637073582745,184.85483858083563,0.384313593723151,67.92866983832566,0.8125,52.0,0.019184652278177457,8.0,0.9808153477218226,409.0,0.1875,12.0,0.8666666666666667,0.8125,0.8387096774193549,0.815430962176605,0.9803844424460432,0.8445538955995497,0.9584199584199584,0.1651046106981359,0.8348953893018641,0.04158004158004158,0.9575481931776468,0.9584199584199584,0.9578485489641084,0.815430962176605,0.9803844424460432,0.9764956497153997,0.9074216644853338,0.9584199584199584,9.269,0.008,9.21,0.01,9210.0,10.0,2672230.0,924503.0,104666.0,99.16839916839916,59.04365904365904,?,?
DatasetClassiRealeseNormalized,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260425101200003E7,4330.0,481.0,468.0,13.0,0.0,97.29729729729729,2.7027027027027026,0.0,0.8836196467457056,0.05475641090241448,0.1492852238447849,23.741405177552295,43.95455317836069,272.1308087156738,2194.643649254041,-1922.5128405383673,0.565760517080403,4.562668709467861,-3.996908192387458,201.09334285438374,0.4180734778677416,73.89583847688813,0.90625,58.0,0.016786570743405275,7.0,0.9832134292565947,410.0,0.09375,6.0,0.8923076923076924,0.90625,0.8992248062015504,0.8836550574130195,0.982951139088729,0.9181126575026828,0.972972972972973,0.08350954371637825,0.9164904562836218,0.02702702702702703,0.9731668798976493,0.972972972972973,0.9730615061863841,0.8836550574130195,0.982951139088729,0.9853209410637052,0.9418092818522759,0.972972972972973,11.38,0.016,11.31,0.02,11310.0,20.0,3076292.0,924503.0,104666.0,99.58419958419958,59.45945945945946,?,?
DatasetClassiRealeseNormalized,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260425101200003E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8173533320675906,0.06428331031351268,0.17187025246695758,27.872099196336006,50.60433951381365,272.1308087156738,1139.410110452595,-867.2793017369213,0.565760517080403,2.3688359884669334,-1.8030754713865307,185.5773008791263,0.38581559434329793,68.19415330258329,0.828125,53.0,0.02158273381294964,9.0,0.9784172661870504,408.0,0.171875,11.0,0.8548387096774194,0.828125,0.8412698412698412,0.817489699927702,0.9774055755395683,0.9163740853272815,0.9584199584199584,0.15187769223290806,0.848122307767092,0.04158004158004158,0.9579255371849105,0.9584199584199584,0.9581396949818003,0.8174896999277019,0.9774055755395683,0.9842238846558754,0.9086731981468823,0.9584199584199584,11.484,0.008,11.37,0.01,11370.0,10.0,3054240.0,924503.0,104666.0,99.37629937629937,60.395010395010395,?,?
DatasetClassiRealeseNormalized,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260425101200003E7,4330.0,481.0,462.0,19.0,0.0,96.04989604989605,3.95010395010395,0.0,0.8204695020135548,0.05946224539472659,0.1744446645815936,25.78177125595712,51.36233237661324,272.1308087156738,1140.9965615506271,-868.8657528349534,0.565760517080403,2.3721342235979774,-1.8063737065175745,196.1679723387032,0.4078336223257863,72.0859109134028,0.796875,51.0,0.014388489208633094,6.0,0.9856115107913669,411.0,0.203125,13.0,0.8947368421052632,0.796875,0.8429752066115702,0.8222701368508051,0.9777240707434053,0.9047226084001379,0.9604989604989606,0.17801244970759358,0.8219875502924064,0.0395010395010395,0.9594132651481211,0.9604989604989606,0.9595207604071513,0.8222701368508051,0.9777240707434053,0.9829360408577411,0.910191527205904,0.9604989604989606,9.382,0.008,9.3,0.0,9300.0,0.0,2665835.0,924503.0,104666.0,99.16839916839916,58.523908523908524,?,?
