Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
DatasetClassiRealeseNormalized,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250747E7,4329.0,482.0,427.0,55.0,0.0,88.58921161825727,11.410788381742739,0.0,0.501222953904045,0.11620941605775899,0.33339668415718554,50.42570939537994,98.24944362260925,272.3366817903761,1840.638086346963,-1568.301404556587,0.565013862635635,3.8187512164874753,-3.25373735385184,97.73436796129839,0.20276839825995516,35.8873315628215,0.5625,36.0,0.0645933014354067,27.0,0.9354066985645934,391.0,0.4375,28.0,0.5714285714285714,0.5625,0.5669291338582677,0.501243565673838,0.8863075657894737,0.5877082792567178,0.8858921161825726,0.38798541761797933,0.6120145823820207,0.11410788381742738,0.8851416065292217,0.8858921161825726,0.885511037350644,0.501243565673838,0.8859509786525442,0.9269704838325514,0.7506091308478913,0.8858921161825726,8.33,0.001,8.27,0.0,8270.0,0.0,18468.0,924290.0,104879.0,89.83402489626556,51.55601659751037,?
DatasetClassiRealeseNormalized,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250747E7,4330.0,481.0,426.0,55.0,0.0,88.56548856548856,11.434511434511435,0.0,0.4728294442341034,0.11325361916378937,0.3200021614260043,49.3951159123968,94.84843947118941,269.42867131105754,1543.6768448536625,-1274.248173542605,0.5601427677984564,3.2093073697581342,-2.6491646019596775,99.87123412766702,0.2076325033839231,37.06778259406731,0.5079365079365079,32.0,0.05741626794258373,24.0,0.9425837320574163,394.0,0.49206349206349204,31.0,0.5714285714285714,0.5079365079365079,0.5378151260504201,0.47389731040639665,0.8726551226551227,0.5870543225566323,0.8856548856548857,0.4351346456609614,0.5648653543390385,0.11434511434511435,0.8804793934205699,0.8856548856548857,0.882766536524125,0.4738973104063967,0.8727706227706229,0.9228697199600765,0.7362859734641187,0.8856548856548857,11.201,0.001,11.14,0.0,11140.0,0.0,14943.0,924503.0,104666.0,91.47609147609148,53.014553014553016,?
DatasetClassiRealeseNormalized,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250747E7,4330.0,481.0,420.0,61.0,0.0,87.31808731808732,12.681912681912682,0.0,0.4811769490566372,0.12849019499605127,0.344116278980416,55.71106159935406,101.3193194506014,272.1308087156738,1213.593558195325,-941.4627494796512,0.565760517080403,2.523063530551611,-1.9573030134712082,75.03011047205509,0.15598775565915818,27.571339983944124,0.59375,38.0,0.08393285371702638,35.0,0.9160671462829736,382.0,0.40625,26.0,0.5205479452054794,0.59375,0.5547445255474454,0.48259291371804763,0.8950089928057554,0.6117165325759105,0.8731808731808732,0.36336372689789953,0.6366362731021004,0.12681912681912683,0.8809595407097423,0.8731808731808732,0.8766547242459651,0.48259291371804763,0.8950414772132398,0.9323681897806454,0.7404025658040257,0.8731808731808732,10.884,0.001,10.82,0.0,10820.0,0.0,15203.0,924503.0,104666.0,89.81288981288981,52.49480249480249,?
DatasetClassiRealeseNormalized,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250747E7,4330.0,481.0,428.0,53.0,0.0,88.98128898128898,11.018711018711018,0.0,0.5127205306114649,0.11199457782599671,0.31627013614191063,48.55885559399689,93.12048546901528,272.1308087156738,1239.3096418240293,-967.1788331083555,0.565760517080403,2.5765273218794786,-2.010766804799076,102.43116786527375,0.21295461094651508,37.640415779712505,0.5625,36.0,0.05995203836930456,25.0,0.9400479616306955,392.0,0.4375,28.0,0.5901639344262295,0.5625,0.576,0.512915670292697,0.8748875899280576,0.6016272705918665,0.8898128898128899,0.3872649281821944,0.6127350718178057,0.1101871101871102,0.8876725401315565,0.8898128898128899,0.8886881124300479,0.512915670292697,0.8751149807804485,0.9271368810375719,0.7563393070489844,0.8898128898128899,11.033,0.0,10.96,0.0,10960.0,0.0,14938.0,924503.0,104666.0,91.47609147609148,53.43035343035343,?
DatasetClassiRealeseNormalized,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250747E7,4330.0,481.0,422.0,59.0,0.0,87.73388773388774,12.266112266112266,0.0,0.4266057826359284,0.12135383895230438,0.33960127009107416,52.61686463622918,99.98995011841829,272.1308087156738,3023.9751478842336,-2751.8443391685596,0.565760517080403,6.286850619301941,-5.721090102221537,88.88468403306261,0.18479144289618007,32.662484800069294,0.453125,29.0,0.05755395683453238,24.0,0.9424460431654677,393.0,0.546875,35.0,0.5471698113207547,0.453125,0.49572649572649563,0.4290646032108966,0.892648381294964,0.5396252983555931,0.8773388773388774,0.48176783417340974,0.5182321658265903,0.12266112266112267,0.868853223772991,0.8773388773388774,0.8723711421936273,0.4290646032108966,0.8926808657024484,0.9235226091968304,0.7129520052596975,0.8773388773388774,8.853,0.001,8.79,0.0,8790.0,0.0,18215.0,924503.0,104666.0,90.22869022869023,51.975051975051976,?
DatasetClassiRealeseNormalized,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250747E7,4330.0,481.0,426.0,55.0,0.0,88.56548856548856,11.434511434511435,0.0,0.5202299559311586,0.1140533854355903,0.3285953096520177,49.451517929537836,96.74942797604994,272.1308087156738,1734.500985245185,-1462.3701765295111,0.565760517080403,3.6060311543558936,-3.040270637275491,99.87547950725016,0.20764132953690262,36.701276117398926,0.609375,39.0,0.07194244604316546,30.0,0.9280575539568345,387.0,0.390625,25.0,0.5652173913043478,0.609375,0.5864661654135338,0.5207254818876121,0.9052945143884892,0.6550007504207518,0.8856548856548857,0.3482223316980511,0.6517776683019489,0.11434511434511435,0.8895436901979747,0.8856548856548857,0.8874594014585125,0.5207254818876121,0.9052945143884892,0.9395934327026981,0.7600605857224484,0.8856548856548857,8.858,0.001,8.8,0.0,8800.0,0.0,18217.0,924503.0,104666.0,90.64449064449065,52.07900207900208,?
DatasetClassiRealeseNormalized,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250748E7,4330.0,481.0,412.0,69.0,0.0,85.65488565488566,14.345114345114345,0.0,0.3388513715412659,0.14239481515936303,0.3674712606842834,61.73985741881474,108.19580567504926,272.1308087156738,1508.0110604513736,-1235.8802517356999,0.565760517080403,3.1351581298365354,-2.569397612756133,59.62545851839082,0.12396145222118674,21.910587338417958,0.390625,25.0,0.07194244604316546,30.0,0.9280575539568345,387.0,0.609375,39.0,0.45454545454545453,0.390625,0.4201680672268907,0.34011842489580196,0.8276753597122302,0.46002406040487337,0.8565488565488566,0.537866302592022,0.462133697407978,0.14345114345114346,0.8480558269290663,0.8565488565488566,0.8518899869119674,0.34011842489580196,0.8287798295667,0.8987197323515231,0.6691587667095308,0.8565488565488566,8.828,0.001,8.77,0.0,8770.0,0.0,18217.0,924503.0,104666.0,88.35758835758836,52.39085239085239,?
DatasetClassiRealeseNormalized,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250748E7,4330.0,481.0,439.0,42.0,0.0,91.26819126819127,8.731808731808732,0.0,0.5947117120731853,0.09152659043710044,0.28032349741946383,39.6843005645439,82.5365950971732,272.1308087156738,850.639101449591,-578.5082927339172,0.565760517080403,1.76848046039416,-1.2027199433137572,137.06292517459258,0.28495410639208435,50.366559310745984,0.59375,38.0,0.03836930455635491,16.0,0.9616306954436451,401.0,0.40625,26.0,0.7037037037037037,0.59375,0.6440677966101694,0.5975000927392305,0.9011728117505995,0.6252995272550111,0.9126819126819127,0.35730121723826763,0.6426987827617324,0.08731808731808732,0.9077878094271539,0.9126819126819127,0.9094992809749014,0.5975000927392305,0.9017900154928034,0.9347640600217879,0.797152381717407,0.9126819126819127,11.202,0.001,11.07,0.0,11070.0,0.0,14671.0,924503.0,104666.0,93.55509355509355,53.63825363825364,?
DatasetClassiRealeseNormalized,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250748E7,4330.0,481.0,435.0,46.0,0.0,90.43659043659044,9.563409563409563,0.0,0.5742052189977677,0.10174326842991588,0.3010810926650395,44.11407029923842,88.64832404514449,272.1308087156738,522.3426884877844,-250.21187977211054,0.565760517080403,1.085951535317639,-0.520191018237236,120.49785720033981,0.25051529563480207,44.27938819901781,0.609375,39.0,0.050359712230215826,21.0,0.9496402877697842,396.0,0.390625,25.0,0.65,0.609375,0.6290322580645162,0.5745992123896075,0.9127510491606715,0.6811906446492226,0.9043659043659044,0.3453506165961202,0.6546493834038799,0.09563409563409564,0.9019491261771547,0.9043659043659044,0.9030516626174491,0.5745992123896075,0.9127510491606714,0.9449471255303392,0.7870698283162676,0.9043659043659044,11.166,0.001,11.09,0.01,11090.0,10.0,14672.0,924503.0,104666.0,92.3076923076923,53.014553014553016,?
DatasetClassiRealeseNormalized,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.bayes.NaiveBayes -F 5 -T 0.01 -R 1 -E AUC --\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02604250748E7,4330.0,481.0,419.0,62.0,0.0,87.11018711018711,12.88981288981289,0.0,0.4017172892508926,0.12792976284829835,0.3496547037720754,55.46806819501935,102.95001658699348,272.1308087156738,1600.0179845635978,-1327.887175847924,0.565760517080403,3.326440716348436,-2.7606801992680334,80.55288449231358,0.16746961432913426,29.600795614610615,0.4375,28.0,0.06235011990407674,26.0,0.9376498800959233,391.0,0.5625,36.0,0.5185185185185185,0.4375,0.47457627118644063,0.4036007912903236,0.8606115107913669,0.4962513435947935,0.8711018711018711,0.49595199100594783,0.5040480089940521,0.1288981288981289,0.8628446497298956,0.8711018711018711,0.8664037004867594,0.4036007912903236,0.8609688392736954,0.9115010918814244,0.7005582777733151,0.8711018711018711,8.816,0.001,8.76,0.0,8760.0,0.0,18215.0,924503.0,104666.0,89.1891891891892,51.975051975051976,?
