Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
DatasetClassiRealeseNormalized,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518193800002E7,4329.0,482.0,465.0,17.0,0.0,96.47302904564316,3.5269709543568464,0.0,0.841612865813585,0.03428155690896894,0.17813523970470393,14.87548844969373,52.4950877505303,272.3366817903761,175.6421163228895,96.69456546748657,0.565013862635635,0.3644027309603517,0.20061113167528333,221.77601539808936,0.4601162145188576,81.43450009749166,0.9856459330143541,412.0,0.171875,11.0,0.828125,53.0,0.014354066985645933,6.0,0.9739952718676123,0.9856459330143541,0.9797859690844233,0.842527551519842,0.9336872009569378,0.9818492626651514,0.9647302904564315,0.15095935744207747,0.8490406425579224,0.035269709543568464,0.9639451225402298,0.9647302904564315,0.964118271000009,0.8425275515198419,0.9336872009569378,0.9585689039573482,0.9207872934853011,0.9647302904564315,115.482,0.036,115.4,0.03,115400.0,30.0,782668.0,1043111.0,162148.0,97.0954356846473,50.62240663900415,?
DatasetClassiRealeseNormalized,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518194000002E7,4330.0,481.0,467.0,14.0,0.0,97.0893970893971,2.9106029106029108,0.0,0.8648551015493297,0.03576612230773958,0.16229889393664756,15.599252104895347,48.10529013051898,269.42867131105754,118.08213823515331,151.34653307590423,0.5601427677984564,0.2454930108838946,0.3146497569145618,211.0011608367019,0.4386718520513553,78.31429365329103,0.992822966507177,415.0,0.1746031746031746,11.0,0.8253968253968254,52.0,0.007177033492822967,3.0,0.9741784037558685,0.992822966507177,0.9834123222748815,0.8674456065546755,0.9807283359914939,0.9955966469864191,0.9708939708939709,0.15267417898996843,0.8473258210100315,0.029106029106029108,0.9704162352049676,0.9708939708939709,0.9700452691054345,0.8674456065546755,0.9807134149239413,0.9848696898095957,0.9323841272391356,0.9708939708939709,117.748,0.034,117.67,0.03,117670.0,30.0,748048.0,1043340.0,161919.0,98.33679833679834,52.28690228690229,?
DatasetClassiRealeseNormalized,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02605181943E7,4330.0,481.0,465.0,16.0,0.0,96.67359667359668,3.3264033264033266,0.0,0.8558153477218226,0.0334771779135112,0.17547696536811672,14.515108495005972,51.66627618731797,272.1308087156738,173.2116274505277,98.91918126514614,0.565760517080403,0.36010733357698066,0.20565318350342232,222.6734110443522,0.4629384844996927,81.82587340818311,0.9808153477218226,409.0,0.125,8.0,0.875,56.0,0.019184652278177457,8.0,0.9808153477218226,0.9808153477218226,0.9808153477218226,0.8558153477218226,0.9429144184652278,0.9863050066744226,0.9667359667359667,0.1109206190141442,0.8890793809858558,0.033264033264033266,0.9667359667359667,0.9667359667359667,0.9667359667359667,0.8558153477218226,0.9429144184652278,0.9619471721839168,0.9279076738609113,0.9667359667359667,158.838,0.031,158.71,0.03,158710.0,30.0,571977.0,1043340.0,161919.0,97.29729729729729,50.83160083160083,?
DatasetClassiRealeseNormalized,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518194500003E7,4330.0,481.0,464.0,17.0,0.0,96.46569646569647,3.5343035343035343,0.0,0.8347847170306915,0.04167038999828552,0.18374516134154187,18.06753942691842,54.1007090819016,272.1308087156738,175.9676733900524,96.16313532562143,0.565760517080403,0.3658371588150777,0.1999233582653252,205.06655685005032,0.4263337980250526,75.35587676304111,0.9928057553956835,414.0,0.21875,14.0,0.78125,50.0,0.007194244604316547,3.0,0.9672897196261683,0.9928057553956835,0.9798816568047338,0.8395961516653123,0.968150479616307,0.9926960814458726,0.9646569646569647,0.19060120926128118,0.8093987907387188,0.035343035343035345,0.9641105438142998,0.9646569646569647,0.9632255833439266,0.8395961516653124,0.968150479616307,0.9754906793598267,0.9172912557527942,0.9646569646569647,117.918,0.035,117.85,0.03,117850.0,30.0,748017.0,1043340.0,161919.0,97.29729729729729,51.87110187110187,?
DatasetClassiRealeseNormalized,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518194700003E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8266479259018993,0.04489951460075658,0.2050870126367795,19.46763038051829,60.38446251389913,272.1308087156738,238.49711459493363,33.63369412074019,0.565760517080403,0.4958359970788641,0.06992452000153886,204.495378149753,0.42514631631965283,75.14598553352799,0.9688249400479616,404.0,0.109375,7.0,0.890625,57.0,0.03117505995203837,13.0,0.9829683698296837,0.9688249400479616,0.9758454106280194,0.8277680682389067,0.9404788669064749,0.9837345363976987,0.9584199584199584,0.09897001837199679,0.9010299816280032,0.04158004158004158,0.9605241079693635,0.9584199584199584,0.9592002025486777,0.8277680682389067,0.9404788669064749,0.9513221106407755,0.9132958396423678,0.9584199584199584,159.591,0.035,159.44,0.04,159440.0,40.0,606779.0,1043340.0,161919.0,96.04989604989605,50.935550935550935,?
DatasetClassiRealeseNormalized,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518195E7,4330.0,481.0,462.0,19.0,0.0,96.04989604989605,3.95010395010395,0.0,0.8321116928446773,0.040447944979912574,0.17663532557118236,17.537509024812703,52.00733609823242,272.1308087156738,145.9729181890167,126.15789052665713,0.565760517080403,0.30347800039296613,0.26228251668743685,210.5427041908333,0.43771871973146215,77.36819847208528,0.973621103117506,406.0,0.125,8.0,0.875,56.0,0.026378896882494004,11.0,0.9806763285024155,0.973621103117506,0.9771359807460891,0.8324042136752493,0.9838316846522782,0.9969437788652633,0.9604989604989606,0.11187785738145449,0.8881221426185455,0.0395010395010395,0.9614024247379211,0.9604989604989606,0.9608799609626352,0.8324042136752493,0.9838316846522782,0.9779686680483595,0.9160489064035788,0.9604989604989606,157.363,0.03,157.21,0.03,157210.0,30.0,537169.0,1043340.0,161919.0,97.92099792099792,52.5987525987526,?
DatasetClassiRealeseNormalized,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02605181952E7,4330.0,481.0,468.0,13.0,0.0,97.29729729729729,2.7027027027027026,0.0,0.8771633434829587,0.026342756325872668,0.15629228535802697,11.421750277618983,46.017665990035006,272.1308087156738,136.25394505026222,135.8768636654116,0.565760517080403,0.28327223503173016,0.28248828204867277,233.06569777991234,0.484544070228508,85.64473051760292,0.9928057553956835,414.0,0.15625,10.0,0.84375,54.0,0.007194244604316547,3.0,0.9764150943396226,0.9928057553956835,0.9845422116527943,0.8790884008682217,0.9379683752997602,0.9815260840286602,0.972972972972973,0.1364172175772895,0.8635827824227105,0.02702702702702703,0.9725502563139107,0.972972972972973,0.9723036781733139,0.8790884008682217,0.9379683752997602,0.9639840727911017,0.9385520975619344,0.972972972972973,100.8,0.039,100.72,0.04,100720.0,40.0,852421.0,1043340.0,161919.0,97.71309771309771,50.51975051975052,?
DatasetClassiRealeseNormalized,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02605181954E7,4330.0,481.0,467.0,14.0,0.0,97.0893970893971,2.9106029106029108,0.0,0.8754853740616102,0.029935380536816568,0.16410795031125605,12.979448191653416,48.31885864637008,272.1308087156738,141.53676361254824,130.59404510312558,0.565760517080403,0.2942552258057136,0.27150529127468936,227.3202847867319,0.47259934467096026,83.5334616685167,0.9808153477218226,409.0,0.09375,6.0,0.90625,58.0,0.019184652278177457,8.0,0.9855421686746988,0.9808153477218226,0.9831730769230769,0.875623911333405,0.9691996402877698,0.9911760238098405,0.9708939708939709,0.08382862317214836,0.9161713768278517,0.029106029106029108,0.971337855675205,0.9708939708939709,0.9710828802174954,0.875623911333405,0.9691996402877698,0.9717298887656732,0.9377403846153846,0.9708939708939709,133.584,0.035,133.47,0.03,133470.0,30.0,713231.0,1043340.0,161919.0,97.71309771309771,50.935550935550935,?
DatasetClassiRealeseNormalized,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518195600003E7,4330.0,481.0,466.0,15.0,0.0,96.88149688149689,3.1185031185031185,0.0,0.8657149770142756,0.039390862830320894,0.1795900521564674,17.079177019376104,52.87730623643886,272.1308087156738,180.01532968911025,92.11547902656358,0.565760517080403,0.3742522446759049,0.19150827240449808,209.74784271420694,0.4360662010690373,77.07611045736262,0.9808153477218226,409.0,0.109375,7.0,0.890625,57.0,0.019184652278177457,8.0,0.9831730769230769,0.9808153477218226,0.9819927971188476,0.8657496701598532,0.9600569544364509,0.9917325373519832,0.9688149688149689,0.09737462109314628,0.9026253789068538,0.031185031185031187,0.9690358627858626,0.9688149688149689,0.9689171225227509,0.8657496701598532,0.9600569544364508,0.9711237607202888,0.9328568636757029,0.9688149688149689,140.324,0.034,140.25,0.03,140250.0,30.0,641635.0,1043340.0,161919.0,97.29729729729729,51.975051975051976,?
DatasetClassiRealeseNormalized,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518195800003E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8221219629451574,0.04149231632849752,0.2000988815143783,17.990329853167776,58.91579020304686,272.1308087156738,224.81973402361513,47.311074692058696,0.565760517080403,0.4674006944357903,0.09835982264461267,209.94570495335844,0.4364775570755893,77.14881896107278,0.973621103117506,406.0,0.140625,9.0,0.859375,55.0,0.026378896882494004,11.0,0.9783132530120482,0.973621103117506,0.9759615384615384,0.8222520559623607,0.9253784472422062,0.9798747416719372,0.9584199584199584,0.12542385530245242,0.8745761446975476,0.04158004158004158,0.9590227855288096,0.9584199584199584,0.9586898288821365,0.8222520559623607,0.9253784472422062,0.9501627642486463,0.9110576923076923,0.9584199584199584,137.997,0.035,137.92,0.04,137920.0,40.0,676384.0,1043340.0,161919.0,96.25779625779626,50.51975051975052,?
DatasetClassiRealeseNormalized,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02605182001E7,4329.0,482.0,465.0,17.0,0.0,96.47302904564316,3.5269709543568464,0.0,0.8458325493885231,0.03774847517074921,0.17330547399004734,16.37985718930754,51.07179286836272,272.3366817903761,153.949601490236,118.38708030014007,0.565013862635635,0.31939751346521994,0.24561634917041508,216.23907396948735,0.4486287841690609,79.40137646823926,0.9808612440191388,410.0,0.140625,9.0,0.859375,55.0,0.019138755980861243,8.0,0.9785202863961814,0.9808612440191388,0.9796893667861409,0.8458673325237636,0.9831601375598086,0.9966829459654467,0.9647302904564315,0.12449404643729278,0.8755059535627072,0.035269709543568464,0.964511401631991,0.9647302904564315,0.9646125024538355,0.8458673325237636,0.9831601375598086,0.9789105603329622,0.9229155495348027,0.9647302904564315,152.686,0.031,152.56,0.03,152560.0,30.0,571858.0,1043111.0,162148.0,97.71784232365145,52.0746887966805,?
DatasetClassiRealeseNormalized,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02605182003E7,4330.0,481.0,470.0,11.0,0.0,97.71309771309771,2.286902286902287,0.0,0.8974672015192918,0.02342988597673066,0.1434758345689502,10.218851655072601,42.52614716740971,269.42867131105754,106.20702397458618,163.22164733647136,0.5601427677984564,0.2208046236477883,0.3393381441506681,235.53753091475807,0.48968301645479845,87.42110843980228,0.9904306220095693,414.0,0.1111111111111111,7.0,0.8888888888888888,56.0,0.009569377990430622,4.0,0.9833729216152018,0.9904306220095693,0.9868891537544695,0.8978182977300604,0.9547353231563758,0.9883055833035014,0.9771309771309772,0.09781146623251886,0.9021885337674811,0.02286902286902287,0.9768188799067659,0.9771309771309772,0.976892972823087,0.8978182977300604,0.9547353231563757,0.9745385503169641,0.9487291297227631,0.9771309771309772,141.232,0.034,141.12,0.04,141120.0,40.0,676394.0,1043340.0,161919.0,98.33679833679834,51.03950103950104,?
DatasetClassiRealeseNormalized,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02605182006E7,4330.0,481.0,458.0,23.0,0.0,95.21829521829522,4.781704781704781,0.0,0.7913546951323013,0.050375303626391955,0.21874819829020553,21.841835040427277,64.40677159324443,272.1308087156738,276.6221621194858,-4.4913534038119565,0.565760517080403,0.575098050144461,-0.009337533064058122,195.72052681504744,0.4069033821518658,71.92148795601422,0.973621103117506,406.0,0.1875,12.0,0.8125,52.0,0.026378896882494004,11.0,0.9712918660287081,0.973621103117506,0.9724550898203593,0.7913872585180297,0.897425809352518,0.9733729162059955,0.9521829521829522,0.1660618490654462,0.8339381509345538,0.04781704781704782,0.9518796360901624,0.9521829521829522,0.9520233290519491,0.7913872585180297,0.8974258093525179,0.9367865909915694,0.8956763638078175,0.9521829521829522,146.934,0.036,146.75,0.04,146750.0,40.0,676407.0,1043340.0,161919.0,95.42619542619542,50.62370062370062,?
DatasetClassiRealeseNormalized,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E AUC -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260518200799998E7,4330.0,481.0,464.0,17.0,0.0,96.46569646569647,3.5343035343035343,0.0,0.8393674491700228,0.03545280870470243,0.1710298074135016,15.371706842522043,50.35688443524519,272.1308087156738,141.91350566163305,130.21730305404077,0.565760517080403,0.29503847330900845,0.2707220437713945,219.8646944874981,0.4570991569386655,80.79375338836253,0.988009592326139,412.0,0.1875,12.0,0.8125,52.0,0.011990407673860911,5.0,0.9716981132075472,0.988009592326139,0.9797859690844233,0.8412095581899439,0.9790355215827338,0.9954012739014421,0.9646569646569647,0.16414737233082555,0.8358526276691745,0.035343035343035345,0.9637922622033844,0.9646569646569647,0.9637817329958719,0.8412095581899439,0.9790355215827339,0.9770632130081712,0.9196450506579141,0.9646569646569647,159.469,0.03,159.33,0.03,159330.0,30.0,537174.0,1043340.0,161919.0,97.92099792099792,51.767151767151766,?
