Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
DatasetClassiRealeseNormalized,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518204299998E7,4330.0,481.0,462.0,19.0,0.0,96.04989604989605,3.95010395010395,0.0,0.8229253453721108,0.08024210684775335,0.1761376279826327,34.79154932868239,51.86079731455887,272.1308087156738,78.1717869423716,193.95902177330223,0.565760517080403,0.16251930757249813,0.4032412095079048,172.00709416623206,0.35760310637470283,63.2075048679797,0.9832134292565947,410.0,0.1875,12.0,0.8125,52.0,0.016786570743405275,7.0,0.9715639810426541,0.9832134292565947,0.9773539928486293,0.8238202650155232,0.9858738009592326,0.997782035267909,0.9604989604989606,0.16478553124236575,0.8352144687576343,0.0395010395010395,0.9595612468935628,0.9604989604989606,0.9598137965823073,0.8238202650155231,0.9858738009592326,0.9888953295840698,0.9114412240665911,0.9604989604989606,149.738,0.007,148.41,0.01,148410.0,10.0,2.7348748E7,1043340.0,161919.0,100.0,65.8004158004158,?,?
DatasetClassiRealeseNormalized,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182045E7,4330.0,481.0,460.0,21.0,0.0,95.63409563409563,4.365904365904366,0.0,0.801571554857087,0.07944681100888086,0.17797913202493462,34.44672320813291,52.40299757571589,272.1308087156738,77.25234305825036,194.87846565742348,0.565760517080403,0.16060778182588434,0.40515273525451867,177.98114010396847,0.37002316029931076,65.40278954226227,0.9832134292565947,410.0,0.21875,14.0,0.78125,50.0,0.016786570743405275,7.0,0.9669811320754716,0.9832134292565947,0.9750297265160522,0.8033307155116662,0.9887589928057554,0.9982967620070212,0.9563409563409564,0.1918775270843616,0.8081224729156384,0.04365904365904366,0.955034268092858,0.9563409563409564,0.95525978781843,0.8033307155116663,0.9887589928057554,0.989712720480373,0.9007380037538939,0.9563409563409564,150.135,0.006,148.66,0.01,148660.0,10.0,2.9416103E7,1043340.0,161919.0,100.0,64.24116424116424,?,?
DatasetClassiRealeseNormalized,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182048E7,4329.0,482.0,461.0,21.0,0.0,95.64315352697095,4.356846473029045,0.0,0.8095578551269993,0.07596670786515318,0.16676013059910366,32.96355204666028,49.14293041400206,272.3366817903761,71.16101438999719,201.17566740037887,0.565013862635635,0.14763695931534687,0.4173769033202881,181.72891324774957,0.37703094034802814,66.72950263366673,0.9760765550239234,408.0,0.171875,11.0,0.828125,53.0,0.023923444976076555,10.0,0.9737470167064439,0.9760765550239234,0.974910394265233,0.8095911465395609,0.9905427631578947,0.9985572739203089,0.9564315352697096,0.1522299802457861,0.847770019754214,0.043568464730290454,0.9561566863580153,0.9564315352697096,0.9562860324429732,0.8095911465395609,0.9905427631578947,0.9914606581046803,0.9047780317782858,0.9564315352697096,150.744,0.007,148.4,0.01,148400.0,10.0,3.0534435E7,1043111.0,162148.0,100.0,64.41908713692946,?,?
DatasetClassiRealeseNormalized,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518205199998E7,4330.0,481.0,469.0,12.0,0.0,97.5051975051975,2.494802494802495,0.0,0.8857889113142585,0.07921916201627582,0.16946201319742987,34.55112268525193,50.22843417618295,269.42867131105754,78.26762881735816,191.16104249369937,0.5601427677984564,0.16271856302985063,0.39742420476860574,171.55099806737354,0.35665488163695125,63.67213898676602,0.992822966507177,415.0,0.14285714285714285,9.0,0.8571428571428571,54.0,0.007177033492822967,3.0,0.9787735849056604,0.992822966507177,0.9857482185273159,0.8872367513303506,0.9820384294068505,0.9970070271786374,0.975051975051975,0.12508615140194085,0.8749138485980591,0.02494802494802495,0.974660226646324,0.975051975051975,0.9745171628782079,0.8872367513303505,0.9820384294068504,0.9894326087700347,0.9428741092636579,0.975051975051975,216.846,0.008,214.8,0.01,214800.0,10.0,2.7658002E7,1043340.0,161919.0,99.58419958419958,65.8004158004158,?,?
DatasetClassiRealeseNormalized,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182055E7,4330.0,481.0,457.0,24.0,0.0,95.01039501039502,4.98960498960499,0.0,0.7747863748097857,0.08604715909528023,0.19503713883756132,37.30851666116545,57.425444193352995,272.1308087156738,90.08622890587299,182.04457980980084,0.565760517080403,0.1872894571847671,0.37847105989563584,159.7030605985801,0.33202299500744303,58.68613750581991,0.9784172661870504,408.0,0.234375,15.0,0.765625,49.0,0.02158273381294964,9.0,0.9645390070921985,0.9784172661870504,0.9714285714285714,0.7760173672375842,0.9780050959232613,0.9965668468910207,0.9501039501039501,0.20606168391689975,0.7939383160831003,0.0498960498960499,0.9486106683465451,0.9501039501039501,0.9490551982355261,0.7760173672375842,0.9780050959232615,0.9817997143686412,0.8873536299765807,0.9501039501039501,212.037,0.007,210.55,0.0,210550.0,0.0,2.4846392E7,1043340.0,161919.0,99.79209979209979,65.38461538461539,?,?
DatasetClassiRealeseNormalized,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182058E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8042328042328042,0.07673310966329938,0.17218273070200663,33.27011060488652,50.69634353702377,272.1308087156738,74.16593113815952,197.9648775775143,0.565760517080403,0.15419112502735868,0.41156939205304427,184.76275204999047,0.3841221456340758,67.89483076979838,0.9904076738609112,413.0,0.25,16.0,0.75,48.0,0.009592326139088728,4.0,0.9627039627039627,0.9904076738609112,0.9763593380614657,0.8098388513719771,0.9893210431654677,0.9983718962713353,0.9584199584199584,0.21801228455904714,0.7819877154409529,0.04158004158004158,0.9574313420467268,0.9584199584199584,0.9565641605260093,0.8098388513719771,0.9893210431654677,0.9898117505157136,0.9019727724790088,0.9584199584199584,149.179,0.007,147.1,0.01,147100.0,10.0,2.6121679E7,1043340.0,161919.0,100.0,65.8004158004158,?,?
DatasetClassiRealeseNormalized,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.026051821E7,4330.0,481.0,467.0,14.0,0.0,97.0893970893971,2.9106029106029108,0.0,0.8686253853057083,0.07155345369922711,0.1622327250887714,31.024303969705056,47.766729744123175,272.1308087156738,67.5637850974106,204.56702361826322,0.565760517080403,0.14046524968276633,0.4252952673976366,190.93704961958005,0.39695852311763,70.16370197873252,0.9904076738609112,413.0,0.15625,10.0,0.84375,54.0,0.009592326139088728,4.0,0.9763593380614657,0.9904076738609112,0.9833333333333334,0.8700054705868508,0.9911945443645084,0.9986784997246814,0.9708939708939709,0.13673629703305962,0.8632637029669404,0.029106029106029108,0.9703285880835404,0.9708939708939709,0.9702821989707237,0.870005470586851,0.9911945443645084,0.9912343013828409,0.9342896174863389,0.9708939708939709,148.751,0.006,146.85,0.01,146850.0,10.0,2.8658013E7,1043340.0,161919.0,100.0,63.61746361746362,?,?
DatasetClassiRealeseNormalized,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518210300002E7,4330.0,481.0,458.0,23.0,0.0,95.21829521829522,4.781704781704781,0.0,0.7764734406885824,0.07916071226512708,0.17546234207607406,34.32267588501028,51.66197060200164,272.1308087156738,76.96859789330114,195.16221082237269,0.565760517080403,0.1600178750380481,0.40574264204235483,178.4713856435307,0.37104238179528215,65.58294023592168,0.9856115107913669,411.0,0.265625,17.0,0.734375,47.0,0.014388489208633094,6.0,0.9602803738317757,0.9856115107913669,0.9727810650887573,0.7809487876003958,0.9879721223021583,0.9981341384433094,0.9521829521829522,0.23219644139158527,0.7678035586084148,0.04781704781704782,0.9505023552369699,0.9521829521829522,0.9502463774653123,0.7809487876003959,0.9879721223021584,0.9899732767417921,0.8880999342537803,0.9521829521829522,148.968,0.007,146.38,0.01,146380.0,10.0,3.1970248E7,1043340.0,161919.0,100.0,64.65696465696466,?,?
DatasetClassiRealeseNormalized,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518210500002E7,4330.0,481.0,467.0,14.0,0.0,97.0893970893971,2.9106029106029108,0.0,0.8686253853057083,0.07426421129829346,0.16240880507304836,32.19964021685717,47.818573569206585,272.1308087156738,72.45891870581902,199.6718900098548,0.565760517080403,0.15064224263164036,0.41511827444876254,183.66222086077212,0.38183413900368424,67.49041820276403,0.9904076738609112,413.0,0.15625,10.0,0.84375,54.0,0.009592326139088728,4.0,0.9763593380614657,0.9904076738609112,0.9833333333333334,0.8700054705868508,0.9850869304556354,0.9973246845198473,0.9708939708939709,0.13673629703305962,0.8632637029669404,0.029106029106029108,0.9703285880835404,0.9708939708939709,0.9702821989707237,0.870005470586851,0.9850869304556354,0.9910053399627312,0.9342896174863389,0.9708939708939709,148.731,0.006,147.72,0.01,147720.0,10.0,3.082471E7,1043340.0,161919.0,99.79209979209979,63.82536382536382,?,?
DatasetClassiRealeseNormalized,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182108E7,4330.0,481.0,461.0,20.0,0.0,95.84199584199584,4.158004158004158,0.0,0.8097009020414622,0.07403515380657891,0.17720145858919636,32.10032496536195,52.17402455677802,272.1308087156738,76.17565508964273,195.9551536260311,0.565760517080403,0.15836934530071253,0.4073911717796904,179.79929915600994,0.3738031167484614,66.07090906192353,0.9856115107913669,411.0,0.21875,14.0,0.78125,50.0,0.014388489208633094,6.0,0.9670588235294117,0.9856115107913669,0.9762470308788599,0.8120569297388033,0.9855365707434053,0.9977374584264362,0.9584199584199584,0.1915584476285915,0.8084415523714085,0.04158004158004158,0.9571858348328937,0.9584199584199584,0.9572314869226983,0.8120569297388033,0.9855365707434053,0.9884657590328724,0.9047901821060966,0.9584199584199584,147.622,0.006,146.5,0.01,146500.0,10.0,2.4208414E7,1043340.0,161919.0,99.79209979209979,63.513513513513516,?,?
DatasetClassiRealeseNormalized,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518211200003E7,4330.0,481.0,451.0,30.0,0.0,93.76299376299376,6.237006237006237,0.0,0.7020687946483876,0.08110702415259467,0.17746148117750082,35.16656207770844,52.25058388656866,272.1308087156738,76.1872761710961,195.94353254457772,0.565760517080403,0.15839350555321435,0.4073670115271886,175.85553778770628,0.36560402866467,64.62169374267457,0.9808153477218226,409.0,0.34375,22.0,0.65625,42.0,0.019184652278177457,8.0,0.9489559164733179,0.9808153477218226,0.9646226415094339,0.7089544944954249,0.9891336930455635,0.9984105623653733,0.9376299376299376,0.3005645899081151,0.6994354100918849,0.062370062370062374,0.9344586635537913,0.9376299376299376,0.934315044171052,0.708954494495425,0.9891336930455636,0.9876852755647854,0.8507323733862959,0.9376299376299376,277.181,0.008,275.28,0.01,275280.0,10.0,3.0064563E7,1043340.0,161919.0,100.0,66.83991683991684,?,?
DatasetClassiRealeseNormalized,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182115E7,4330.0,481.0,455.0,26.0,0.0,94.5945945945946,5.405405405405405,0.0,0.7491072503310194,0.08318283153165719,0.17971884516435088,36.06659521071831,52.915227197189154,272.1308087156738,77.60219391104857,194.52861480462525,0.565760517080403,0.16133512247619247,0.4044253946042105,167.65617979637435,0.3485575463542086,61.608672898019385,0.9808153477218226,409.0,0.28125,18.0,0.71875,46.0,0.019184652278177457,8.0,0.9578454332552693,0.9808153477218226,0.9691943127962085,0.7526195338983561,0.9880845323741008,0.9982143306452346,0.9459459459459459,0.24638059822412342,0.7536194017758766,0.05405405405405406,0.9437423371849601,0.9459459459459459,0.9439757453654152,0.7526195338983561,0.9880845323741008,0.9885033085444738,0.8744276648726805,0.9459459459459459,148.447,0.007,147.38,0.01,147380.0,10.0,2.5349127E7,1043340.0,161919.0,100.0,65.9043659043659,?,?
DatasetClassiRealeseNormalized,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182117E7,4329.0,482.0,467.0,15.0,0.0,96.88796680497926,3.112033195020747,0.0,0.8583075294947674,0.07938804905693576,0.17910762501225372,34.44814393716185,52.781642236502705,272.3366817903761,81.526116152544,190.81056563783207,0.565013862635635,0.16914131981855604,0.395872542817079,173.36808647904746,0.3596848267200155,63.65946935216496,0.9904306220095693,414.0,0.171875,11.0,0.828125,53.0,0.009569377990430622,4.0,0.9741176470588235,0.9904306220095693,0.9822064056939501,0.8601900817311185,0.9818331339712919,0.9969657578334309,0.9688796680497925,0.15032404604022315,0.8496759539597768,0.03112033195020747,0.968236407469736,0.9688796680497925,0.9681086997563288,0.8601900817311184,0.9818331339712919,0.9876945461302777,0.9291197317725949,0.9688796680497925,147.246,0.007,146.16,0.01,146160.0,10.0,2.7236796E7,1043111.0,162148.0,99.79253112033194,63.38174273858921,?,?
DatasetClassiRealeseNormalized,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518212E7,4330.0,481.0,463.0,18.0,0.0,96.25779625779626,3.7422037422037424,0.0,0.8333654105238847,0.0863832190522433,0.18103813753141965,37.675697690513914,53.659590151225586,269.42867131105754,84.61283426899688,184.81583704206065,0.5601427677984564,0.17591025835550286,0.3842325094429535,165.38082181226926,0.34382707237478016,61.38204260426901,0.9808612440191388,410.0,0.15873015873015872,10.0,0.8412698412698413,53.0,0.019138755980861243,8.0,0.9761904761904762,0.9808612440191388,0.9785202863961813,0.8335082875637224,0.980443533075112,0.9969022742716801,0.9625779625779626,0.14044687728898256,0.8595531227110176,0.037422037422037424,0.9621316506562407,0.9625779625779626,0.96232082832283,0.8335082875637224,0.980443533075112,0.9851573754684634,0.9166794980368003,0.9625779625779626,147.031,0.007,145.93,0.01,145930.0,10.0,3.2733751E7,1043340.0,161919.0,99.58419958419958,65.5925155925156,?,?
DatasetClassiRealeseNormalized,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02605182122E7,4330.0,481.0,469.0,12.0,0.0,97.5051975051975,2.494802494802495,0.0,0.8858205412248773,0.07353087848431693,0.16076762798061947,31.881680161044898,47.33535624919053,272.1308087156738,67.74758176040747,204.38322695526637,0.565760517080403,0.14084736332725045,0.42491315375315253,186.44473421738417,0.38761899005693173,68.51290932375991,0.9952038369304557,415.0,0.15625,10.0,0.84375,54.0,0.004796163069544364,2.0,0.9764705882352941,0.9952038369304557,0.9857482185273159,0.8883980580891139,0.9936300959232613,0.9990103794941692,0.975051975051975,0.1360981381215194,0.8639018618784806,0.02494802494802495,0.9748493160257866,0.975051975051975,0.9743388921536189,0.8883980580891139,0.9936300959232615,0.9947717897947717,0.9428741092636579,0.975051975051975,148.612,0.007,147.41,0.01,147410.0,10.0,2.9810748E7,1043340.0,161919.0,100.0,63.92931392931393,?,?
DatasetClassiRealeseNormalized,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.RandomForest -F 5 -T 0.01 -R 1 -E AUC -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260518212500002E7,4330.0,481.0,462.0,19.0,0.0,96.04989604989605,3.95010395010395,0.0,0.8179445805693343,0.07595452764114298,0.17055903172040243,32.93253129778189,50.21827235626997,272.1308087156738,74.74028875299925,197.39051996267457,0.565760517080403,0.15538521570270114,0.41037530137770184,185.27346765171538,0.3851839244318407,68.0825036041001,0.988009592326139,412.0,0.21875,14.0,0.78125,50.0,0.011990407673860911,5.0,0.9671361502347418,0.988009592326139,0.977461447212337,0.8210030879612951,0.9851244004796164,0.9974625160444208,0.9604989604989606,0.1912393681728214,0.8087606318271786,0.0395010395010395,0.9594128749058326,0.9604989604989606,0.9592160833525708,0.8210030879612951,0.9851244004796164,0.98977874248718,0.9088987908330592,0.9604989604989606,147.902,0.006,146.61,0.01,146610.0,10.0,2.6808587E7,1043340.0,161919.0,99.79209979209979,65.38461538461539,?,?
